X(mg),Y(mg),Z(mg),X(dps),Y(dps),Z(dps),X(mGa),Y(mGa),Z(mGa),Output
-1343,460,50,35.2,282.1,434.8,-300,-277,439,2
-1998,-1711,1061,-9.7,227.7,362.6,-243,-184,529,2
-1042,-1998,1560,32.8,45.7,81.5,-192,-143,550,2
-370,-1889,-1817,-53.8,40.5,-92.4,-194,-132,545,2
1368,1997,-109,367.5,-146.5,-270.2,-236,-244,529,2
-602,-1073,-371,127.4,-40.0,-151.2,-261,-289,502,2
-1393,-726,-185,2.1,-40.6,-60.2,-265,-321,495,2
-1982,-104,-34,-72.1,-34.1,-50.9,-278,-318,490,2
-1582,180,-617,131.3,-12.8,-66.5,-284,-337,493,2
-1403,453,-365,-45.2,-69.7,-198.5,-276,-386,475,2
-1903,-449,-762,88.6,-64.4,-286.3,-257,-448,451,2
-1998,1429,-711,285.4,-77.0,-153.4,-215,-541,376,2
-37,489,-207,-43.3,27.3,2.4,-198,-572,362,2
165,-366,-300,-36.5,140.4,210.4,-213,-538,416,2
-541,423,-449,39.4,222.4,359.9,-254,-448,439,2
-1813,-328,129,42.1,298.8,425.6,-240,-353,517,2
-1998,-1996,1386,-13.9,208.9,274.3,-195,-286,554,2
-634,-1963,935,-73.4,26.6,-12.6,-176,-261,579,2
-564,-998,-758,336.3,-141.4,-247.7,-198,-284,556,2
-504,-1957,-84,-99.8,-84.1,-226.8,-209,-361,540,2
-852,-434,-56,31.9,-60.8,-111.7,-213,-417,520,2
-1485,-372,156,-17.0,-58.2,-30.1,-221,-416,509,2
-1998,-374,-363,-69.3,-32.9,-40.1,-224,-413,508,2
-1621,531,-365,184.5,-12.3,-77.7,-219,-455,493,2
-1622,489,-530,-85.6,-82.4,-232.6,-201,-506,465,2
-1956,-423,-669,5.6,-75.1,-306.6,-156,-533,475,2
-1475,785,-606,202.2,-56.0,-150.7,-102,-600,417,2
318,435,-176,46.6,58.3,25.6,-78,-628,391,2
361,-107,-220,18.2,170.5,250.0,-117,-605,409,2
-629,552,-179,34.7,249.4,370.7,-173,-551,427,2
-1938,-464,439,-24.5,257.8,400.1,-206,-469,474,2
-1998,-1998,1214,-98.0,145.0,214.4,-202,-382,533,2
-299,-1706,1244,97.5,19.6,-36.2,-187,-392,545,2
-1684,1063,1618,488.1,-168.8,-133.8,-181,-441,526,2
-395,-1979,610,-93.6,-81.0,-203.4,-173,-495,494,2
-1028,-418,172,37.5,-58.4,-84.0,-155,-531,476,2
-1798,-162,160,-38.2,-61.6,-18.3,-148,-534,463,2
-1954,-266,-403,-5.4,-28.3,-45.6,-158,-527,472,2
-1585,926,-210,146.5,-37.1,-109.0,-142,-580,428,2
-1431,181,-561,-104.3,-71.1,-237.2,-91,-605,418,2
-1760,-430,-920,97.6,-69.5,-272.6,14,-668,320,2
-1314,1001,-375,222.3,-68.3,-105.0,-25,-631,416,2
82,203,-124,-63.3,36.7,39.9,25,-665,318,2
268,-215,-207,-36.2,133.4,236.5,-30,-659,341,2
-586,441,-242,-14.7,202.0,360.6,-115,-614,368,2
-1771,-405,327,-70.2,239.5,412.3,-203,-536,418,2
-1998,-1998,831,-97.3,142.7,209.0,-236,-452,472,2
-357,-1998,916,178.5,28.7,-34.1,-226,-463,478,2
-1732,588,624,396.2,-134.1,-166.3,-203,-513,444,2
-393,-1854,381,-35.4,-63.7,-222.0,-137,-600,383,2
-1060,-525,-106,30.2,-61.5,-73.8,-157,-579,416,2
-1998,49,203,-43.9,-74.6,-28.3,-134,-604,382,2
-1758,321,-353,81.8,-32.4,-62.6,-124,-607,382,2
-1517,1225,-94,68.4,-49.2,-124.1,-94,-634,336,2
-1994,-79,-558,-32.2,-96.1,-253.8,-23,-655,361,2
-1998,154,-998,241.7,-77.7,-167.2,49,-670,314,2
182,1080,-187,70.7,-24.8,-11.4,77,-677,254,2
38,-165,-284,-83.7,88.2,168.3,45,-678,266,2
-285,151,-294,41.2,171.2,337.4,-49,-665,279,2
-1579,494,466,-36.7,233.5,417.6,-175,-616,302,2
-1998,-1977,632,-190.4,169.1,354.2,-259,-521,367,2
-907,-1998,954,76.2,34.0,30.7,-283,-459,421,2
-1998,-1998,920,-149.7,-174.3,-397.5,-263,-473,437,2
-175,-353,970,-113.0,-108.7,-229.9,-211,-591,340,2
-1172,-17,320,100.6,-45.9,-102.2,-159,-614,331,2
-1893,-344,244,-20.2,-69.3,-33.3,-136,-625,312,2
-1995,205,-212,-9.8,-45.7,-33.8,-133,-629,319,2
-1655,1188,-228,131.3,-27.7,-78.7,-118,-652,274,2
-1752,277,-498,-133.1,-81.9,-220.8,-52,-664,290,2
-1644,-309,-824,28.4,-79.8,-238.7,35,-676,290,2
-1064,1169,-739,172.3,-58.1,-80.0,73,-684,217,2
-56,155,-545,-87.5,66.4,88.6,72,-678,220,2
71,-161,-310,-8.1,149.9,292.8,-4,-675,254,2
-903,535,-177,-32.2,221.6,386.8,-131,-643,274,2
-1998,-1284,553,-83.8,199.5,398.7,-245,-572,347,2
-1836,-1998,1444,18.3,91.9,169.0,-275,-482,379,2
-635,-1998,-812,154.9,-109.2,-242.4,-274,-488,398,2
639,1899,890,-139.2,-16.1,-138.4,-206,-582,327,2
-624,-1738,-406,69.6,-51.5,-126.1,-164,-612,314,2
-1801,-556,175,-14.9,-75.6,-54.5,-147,-629,295,2
-1998,371,-130,-46.0,-73.6,-51.1,-130,-635,279,2
-1675,1176,-280,104.4,-50.6,-68.2,-114,-651,262,2
-1752,404,-559,-247.2,-101.9,-198.2,-74,-663,282,2
-1487,-622,-884,-53.4,-93.5,-295.3,4,-665,335,2
-1776,1174,-931,304.8,-73.3,-105.2,67,-681,261,2
191,763,-139,-84.2,56.2,93.0,76,-675,227,2
-25,-300,-289,-49.2,132.3,300.5,0,-678,260,2
-821,413,-217,14.9,195.1,410.9,-115,-641,257,2
-1998,-1017,374,-68.7,193.5,414.1,-237,-545,330,2
-1896,-1998,1000,-14.3,103.7,212.1,-304,-457,386,2
-82,-1939,690,-80.9,-20.0,-65.1,-301,-460,395,2
795,-1199,-163,493.1,-53.7,-221.2,-247,-539,359,2
-1501,-1170,142,-79.5,-89.6,-221.0,-193,-600,330,2
-1131,-449,150,20.2,-67.7,-65.3,-160,-612,311,2
-1998,95,360,-33.7,-64.1,-38.1,-164,-625,289,2
-1777,763,-432,75.9,-36.8,-64.6,-142,-634,286,2
-1491,778,-339,-81.4,-71.5,-166.5,-108,-648,270,2
-1734,-336,-439,-51.4,-105.5,-254.1,-25,-662,288,2
-1998,945,-869,266.2,-79.5,-157.6,42,-680,237,2
39,975,-408,-25.0,-13.7,-14.5,65,-667,205,2
-191,-503,-551,-143.3,73.7,221.6,19,-668,247,2
-270,-133,-375,76.5,156.5,371.4,-91,-656,266,2
-1957,95,94,-76.3,238.1,405.8,-209,-598,296,2
-1998,-1998,763,-234.0,175.0,294.7,-278,-482,386,2
-615,-1980,1390,50.8,13.2,31.6,-299,-444,405,2
-1998,-1998,-329,-238.7,-11.5,-340.2,-278,-475,418,2
-119,1116,1095,91.1,-77.2,-234.3,-221,-565,344,2
-637,-769,-208,59.9,-57.8,-127.8,-179,-611,331,2
-1609,-584,-67,-9.3,-74.7,-39.0,-161,-626,321,2
-1998,414,-54,-29.3,-59.2,-52.2,-149,-622,307,2
-1418,891,-265,103.8,-38.8,-89.5,-134,-633,296,2
-1663,286,-335,-90.5,-99.0,-228.6,-82,-661,282,2
-1647,-135,-956,100.6,-71.2,-251.0,5,-675,282,2
-729,1486,-407,159.8,-58.9,-90.0,69,-679,194,2
-278,186,-609,-209.5,56.3,72.1,51,-677,260,2
-97,-728,-522,-112.8,119.2,287.5,-32,-667,310,2
-721,145,-391,95.6,206.9,421.6,-158,-624,309,2
-1998,-434,351,-2.3,251.5,401.3,-255,-548,352,2
-1577,-1998,1518,16.4,92.1,164.3,-291,-473,382,2
-753,-1742,535,1.5,-12.8,-121.4,-276,-474,396,2
143,377,398,426.4,-86.3,-248.9,-226,-559,368,2
-1115,-1787,-420,-12.8,-81.3,-203.9,-171,-608,334,2
-1007,-800,-70,7.9,-62.0,-68.0,-151,-629,312,2
-1998,-34,197,-0.2,-62.4,-26.0,-144,-628,302,2
-1842,413,-469,81.3,-50.4,-65.7,-138,-647,287,2
-1395,1019,-490,17.6,-73.2,-162.6,-94,-661,256,2
-1812,-261,-612,-9.5,-79.1,-248.0,-21,-675,243,2
-1656,954,-718,295.4,-77.7,-170.1,62,-681,192,2
22,1087,-173,-102.2,-43.9,-25.9,101,-673,157,2
-216,-560,-720,-217.4,37.3,155.6,66,-680,244,2
-27,-417,-477,48.8,104.8,357.0,-41,-668,267,2
-1220,638,33,30.9,216.3,421.6,-181,-618,263,2
-1998,-1784,714,-190.1,172.6,345.7,-266,-522,348,2
-1500,-1995,1700,26.6,23.7,52.5,-302,-449,385,2
-1803,-1998,-1656,-278.3,61.8,-305.9,-293,-463,391,2
570,1777,822,143.5,-115.8,-230.2,-232,-562,326,2
-660,-1039,-350,85.1,-68.3,-124.6,-178,-606,318,2
-1247,-766,-19,-7.6,-71.4,-67.7,-161,-625,291,2
-1998,256,278,-44.1,-81.7,-35.4,-154,-626,281,2
-1760,218,-219,29.0,-48.0,-58.1,-146,-635,272,2
-1590,1198,-99,-62.3,-80.6,-162.8,-105,-658,260,2
-1860,-164,-471,-62.5,-112.1,-234.9,-31,-667,269,2
-1998,756,-963,203.1,-83.7,-155.9,46,-671,238,2
17,853,-462,-25.2,-28.4,-7.0,68,-680,217,2
-11,-350,-564,-176.5,47.7,174.9,28,-676,281,2
-176,-188,-423,-3.8,107.5,353.5,-79,-646,305,2
-1255,-24,-117,-35.9,194.5,429.2,-213,-583,332,2
-1998,-1980,975,-101.8,167.5,305.5,-281,-491,394,2
-1211,-1998,1298,13.5,21.6,8.8,-286,-445,431,2
-1717,-1984,-1790,-109.1,-139.5,-381.3,-254,-473,440,2
-1335,-734,595,-121.8,-81.2,-237.3,-207,-567,366,2
-1069,-138,137,56.4,-56.1,-92.6,-181,-595,335,2
-1925,-256,339,-5.9,-74.0,-42.2,-165,-604,329,2
-1706,197,47,-55.9,-64.8,-54.6,-145,-608,345,2
-1649,1008,-519,81.3,-42.0,-83.7,-134,-625,321,2
-1766,463,-266,-90.3,-91.4,-235.4,-78,-654,322,2
-1981,-253,-1032,123.3,-73.5,-211.1,0,-660,328,2
-841,1436,-407,113.8,-38.1,-61.1,48,-682,255,2
-130,70,-539,-126.8,83.0,143.2,28,-675,283,2
-210,149,-131,10.5,162.3,338.1,-57,-658,301,2
-1381,299,108,-95.6,210.4,425.1,-169,-601,343,2
-1998,-1998,430,-156.5,151.4,378.3,-254,-489,427,2
-1423,-1998,1326,110.6,49.1,124.9,-277,-426,445,2
-1173,-1998,-1997,-359.9,-32.2,-413.8,-256,-436,476,2
769,1997,1060,34.7,-112.6,-236.3,-223,-553,381,2
-1121,-629,-370,94.9,-53.7,-125.6,-181,-595,353,2
-1730,-466,313,-30.7,-77.5,-39.6,-164,-604,343,2
-1998,344,-201,-26.2,-49.7,-40.3,-155,-611,352,2
-1624,1345,-225,127.5,-32.2,-77.3,-140,-632,314,2
-1531,1,-183,-150.9,-97.8,-215.0,-81,-638,337,2
-1793,-227,-1323,79.0,-78.0,-266.4,-1,-668,318,2
-1776,1796,-812,88.9,-52.6,-92.0,50,-675,231,2
-339,-68,-595,-125.6,65.7,92.9,46,-674,267,2
-135,-205,-366,14.8,158.9,318.9,-33,-663,291,2
-1130,643,-189,6.2,244.2,415.4,-158,-623,302,2
-1998,-1060,695,-141.0,250.3,406.0,-242,-526,376,2
-1717,-1998,1437,-2.4,89.2,181.6,-280,-434,450,2
-125,-1998,775,-83.7,-15.8,-97.3,-272,-427,452,2
1343,-979,0,458.2,-100.9,-268.1,-236,-515,422,2
-1640,-1899,-186,12.0,-89.1,-207.0,-189,-569,376,2
-1390,-558,259,-10.7,-80.4,-69.6,-167,-600,352,2
-1998,346,203,-34.7,-57.3,-43.4,-160,-607,354,2
-1565,755,-346,104.1,-27.3,-71.6,-141,-621,349,2
-1718,675,-393,-126.2,-88.1,-183.6,-108,-639,330,2
-1849,-561,-802,-24.4,-98.2,-291.2,-37,-651,351,2
-1990,1303,-699,337.8,-81.6,-153.2,41,-679,280,2
113,801,-411,-103.3,30.8,36.7,68,-680,239,2
-48,-249,-406,-69.7,132.9,237.3,7,-678,285,2
-759,339,-417,43.9,206.8,384.2,-110,-645,290,2
-1998,200,577,-24.0,266.4,432.0,-216,-579,346,2
-1998,-1994,1278,-248.9,142.5,318.1,-277,-449,418,2
-383,-1998,564,-193.1,-7.2,0.0,-288,-388,461,2
-1998,-1998,-427,-285.9,6.4,-562.3,-264,-443,466,2
-1030,613,1290,-8.7,-89.6,-239.9,-219,-555,406,2
-1075,-420,334,52.2,-45.7,-106.4,-185,-581,392,2
-1998,-322,269,7.4,-49.2,-52.5,-149,-594,386,2
-1687,54,-315,27.0,-23.2,-65.6,-161,-595,392,2
-1636,1358,317,113.0,-33.1,-92.4,-123,-625,342,2
-1974,-161,-256,-91.8,-80.7,-246.1,-72,-644,359,2
-1805,376,-960,208.9,-63.2,-224.8,18,-663,324,2
-589,1626,-275,112.4,-54.6,-73.1,48,-673,250,2
-263,109,-408,-129.0,61.5,117.1,29,-678,273,2
-256,-396,-416,21.4,156.3,350.2,-63,-657,305,2
-1238,522,11,11.9,247.1,438.4,-181,-610,325,2
-1998,-1959,977,-141.1,213.2,370.9,-263,-506,388,2
-1044,-1998,1409,-17.2,40.8,88.8,-285,-435,434,2
-483,-1998,-1920,-114.1,31.2,-138.3,-277,-426,460,2
1499,1997,640,390.1,-126.8,-316.2,-228,-555,373,2
-373,-1552,-484,66.9,-60.2,-168.5,-182,-586,364,2
-1458,-621,-44,2.5,-63.3,-53.7,-157,-605,333,2
-1998,209,373,-34.3,-58.5,-55.2,-148,-616,336,2
-1481,452,-488,85.4,-32.9,-73.5,-130,-628,325,2
-1591,758,-402,-63.1,-76.0,-163.3,-87,-656,306,2
-1583,-491,-536,-26.3,-97.1,-264.4,-9,-669,328,2
-1998,1304,-1001,257.6,-83.0,-123.4,55,-680,261,2
-224,587,-570,-97.0,13.0,11.4,63,-677,259,2
-80,-544,-418,-62.0,101.5,212.0,4,-672,293,2
-522,275,-260,76.2,201.7,368.6,-100,-645,277,2
-1969,363,468,-50.9,260.6,403.6,-212,-579,324,2
-1998,-1998,909,-237.1,135.8,278.1,-272,-477,403,2
-256,-1998,835,-91.9,-8.5,-13.5,-284,-415,436,2
-661,-1917,673,177.1,-191.7,-324.3,-261,-468,439,2
-1407,-829,1160,-151.2,-100.1,-240.0,-199,-574,368,2
-1183,-81,293,78.4,-43.0,-97.7,-165,-596,355,2
-1998,-248,268,-15.1,-59.9,-35.0,-161,-609,343,2
-1708,176,-249,46.5,-25.9,-63.7,-142,-615,351,2
-1531,1309,-128,91.4,-43.7,-94.1,-127,-635,307,2
-1663,-289,-690,-93.8,-95.7,-254.2,-62,-648,323,2
-1950,492,-902,226.5,-73.7,-217.9,25,-672,293,2
-369,1522,-313,68.3,-57.4,-82.9,62,-675,210,2
-331,-90,-623,-165.5,60.4,110.5,58,-667,263,2
-303,-544,-532,-5.4,130.4,324.5,-32,-660,299,2
-1185,636,-190,60.2,217.3,414.2,-153,-619,296,2
-1998,-1050,790,-164.8,202.3,373.8,-248,-538,353,2
-1652,-1998,1158,-99.4,41.2,106.9,-290,-446,443,2
-1998,-1998,-1657,-386.9,-39.1,-420.0,-276,-430,457,2
-111,1835,1058,96.4,-104.2,-240.1,-219,-559,356,2
-912,-518,-396,143.5,-42.9,-106.9,-170,-598,333,2
-1635,-789,72,-29.0,-57.4,-57.6,-150,-605,339,2
-1995,229,48,-27.3,-52.2,-37.9,-137,-616,334,2
-1763,929,-149,98.5,-35.4,-66.8,-124,-633,300,2
-1576,620,-411,-105.6,-92.9,-219.5,-75,-646,308,2
-1848,-477,-1186,46.9,-86.5,-273.4,10,-668,332,2
-1725,1608,-597,218.1,-73.0,-111.3,71,-674,230,2
27,252,-351,-150.9,30.1,63.9,75,-675,263,2
36,-564,-411,-52.8,107.5,281.1,3,-668,303,2
-580,385,-246,67.3,177.4,399.9,-124,-632,292,2
-1998,-387,176,-45.2,238.4,420.2,-234,-556,361,2
-1998,-1998,988,-173.3,152.1,207.4,-273,-456,437,2
-1081,-1998,1032,-281.1,-41.8,-168.7,-270,-437,434,2
1172,1777,1148,461.3,-105.0,-331.2,-234,-542,381,2
-868,-1781,-292,-20.1,-61.1,-181.4,-176,-587,360,2
-1441,-499,-42,10.6,-59.0,-73.5,-155,-617,342,2
-1998,10,330,-15.8,-63.3,-39.4,-146,-612,338,2
-1554,656,-450,73.0,-35.9,-63.5,-139,-625,310,2
-1816,798,-75,-36.5,-70.4,-144.0,-106,-639,288,2
-1998,-306,-432,48.3,-111.6,-291.7,-32,-662,311,2
-1753,1391,-665,223.3,-97.7,-161.9,51,-677,256,2
-293,568,-566,-132.4,-6.3,-12.5,87,-674,240,2
85,-420,-444,-135.8,63.6,213.2,55,-668,303,2
-330,-116,-439,73.2,122.5,382.4,-46,-653,318,2
-1615,581,117,31.2,226.9,448.0,-175,-605,316,2
-1998,-1938,817,-239.1,188.0,352.4,-267,-472,416,2
-849,-1998,1012,11.6,31.7,68.6,-285,-426,458,2
-1188,-1998,-1826,-352.3,37.5,-432.3,-255,-452,463,2
1460,1997,620,17.7,-88.6,-240.4,-204,-568,379,2
-1150,-362,-98,109.1,-43.1,-116.6,-164,-605,365,2
-1998,-306,201,-38.7,-70.0,-46.4,-154,-612,354,2
-1985,231,-300,25.1,-34.5,-52.9,-141,-612,344,2
-1687,1353,131,92.6,-39.4,-85.8,-113,-638,313,2
-1735,-353,-442,-172.2,-94.9,-269.0,-56,-653,344,2
-1998,300,-1184,211.3,-86.3,-259.4,34,-670,303,2
-1085,1784,-599,34.2,-53.2,-99.9,87,-682,232,2
-48,27,-499,-138.5,77.5,125.1,74,-685,276,2
-164,-259,-371,38.2,155.5,334.9,-11,-673,281,2
-1081,798,-79,8.0,238.7,414.3,-138,-631,292,2
-1998,-891,559,-150.9,219.3,416.1,-239,-544,388,2
-1918,-1998,915,-112.0,78.7,207.1,-271,-436,432,2
-60,-1998,-489,-70.2,-3.5,-67.9,-281,-426,438,2
1323,757,-199,726.3,-79.8,-258.7,-241,-525,395,2
-1102,-1998,-573,29.7,-60.6,-178.2,-189,-584,359,2
-1204,-617,6,-12.6,-66.9,-62.5,-160,-603,343,2
-1998,405,67,-25.5,-52.1,-45.0,-156,-612,348,2
-1757,1058,-270,117.6,-25.9,-72.6,-140,-631,321,2
-1359,426,-543,-123.8,-85.5,-194.0,-104,-643,322,2
-1924,-442,-1051,-3.1,-96.5,-311.2,-10,-655,345,2
-1998,1767,-788,292.3,-99.4,-142.2,51,-678,252,2
-140,541,-606,-153.0,23.1,43.6,72,-674,276,2
30,-599,-518,-25.2,102.0,279.1,4,-672,309,2
-665,405,-334,80.1,186.4,398.6,-117,-640,300,2
-1998,-200,320,-60.4,257.3,417.9,-231,-559,342,2
-1998,-1998,794,-187.1,141.9,261.3,-274,-452,425,2
-318,-1998,1211,-42.9,-9.5,-27.3,-284,-435,446,2
80,-1855,683,205.5,-177.9,-331.5,-244,-501,410,2
-1171,-1396,863,-116.6,-88.8,-257.8,-199,-576,365,2
-1011,-584,194,36.0,-56.3,-84.7,-157,-604,343,2
-1998,306,720,-55.4,-65.3,-56.6,-150,-610,319,2
-1682,437,-385,69.1,-32.5,-65.5,-132,-627,332,2
-1527,1237,-483,-98.0,-73.0,-119.8,-112,-647,318,2
-1961,-674,-776,-101.7,-93.3,-286.4,-28,-655,363,2
-1675,1176,-832,324.5,-91.9,-209.0,50,-666,302,2
-399,1188,-545,-36.6,-34.2,-79.9,90,-677,250,2
0,-222,-393,-123.2,82.4,151.7,63,-669,289,2
-251,-417,-400,59.5,150.8,383.0,-33,-651,300,2
-1155,650,-141,40.8,246.4,448.4,-168,-617,304,2
-1998,-1881,1208,-146.4,216.6,383.5,-261,-511,375,2
-1045,-1998,1405,21.0,26.7,78.1,-280,-431,431,2
-533,-1974,-1330,-63.1,-12.8,-121.5,-277,-438,431,2
1996,1965,-5,407.9,-121.3,-291.5,-232,-548,370,2
-376,-1315,-430,41.8,-68.1,-181.6,-171,-584,351,2
-1641,-573,112,5.1,-72.6,-58.4,-151,-608,336,2
-1998,394,351,-19.8,-57.6,-40.6,-149,-616,326,2
-1780,941,-515,85.7,-37.1,-91.7,-128,-634,300,2
-1652,24,-454,-153.3,-98.4,-243.2,-67,-647,321,2
-1721,78,-1154,92.8,-84.9,-265.0,21,-664,308,2
-1633,1522,-706,165.2,-69.7,-109.2,65,-675,240,2
-172,198,-460,-137.6,25.2,59.4,79,-668,276,2
31,-734,-472,-40.6,100.9,276.5,-9,-661,301,2
-530,398,-224,110.5,179.2,403.4,-127,-640,278,2
-1998,240,265,-167.6,249.5,401.1,-236,-555,355,2
-1998,-1998,452,-140.2,108.4,261.3,-287,-433,439,2
-128,-1998,829,-115.7,-9.4,-34.8,-286,-408,434,2
-1781,-1998,1965,-190.1,-225.4,-502.9,-257,-443,460,2
-1603,55,1219,-91.4,-91.8,-261.3,-215,-556,389,2
-1072,-511,-49,80.8,-44.3,-114.5,-168,-598,364,2
-1893,-335,-38,-44.3,-70.9,-40.6,-151,-607,366,2
-1959,294,-222,-15.5,-33.9,-74.0,-144,-612,365,2
-1779,1230,-237,103.3,-48.5,-139.5,-115,-637,328,2
-1872,57,-875,-97.3,-96.8,-278.1,-51,-660,321,2
-1779,461,-813,246.0,-54.1,-205.8,40,-671,303,2
29,1335,-39,57.4,-38.2,-41.5,80,-676,226,2
-45,-217,-472,-181.2,57.9,148.7,49,-680,263,2
-140,-504,-464,-1.2,115.2,338.0,-42,-660,297,2
-1094,437,41,43.4,196.0,412.3,-156,-613,311,2
-1998,-1474,738,-187.6,183.6,339.6,-247,-521,386,2
-1317,-1998,574,21.2,36.7,85.4,-281,-433,436,2
-832,-1910,-1455,-79.1,12.6,-104.0,-275,-436,451,2
1954,1997,553,431.7,-109.8,-294.5,-210,-555,377,2
-260,-1684,-529,24.3,-51.3,-163.8,-165,-594,373,2
-1485,-589,35,-8.1,-61.6,-65.3,-158,-605,355,2
-1998,237,143,-48.3,-59.7,-62.4,-138,-609,354,2
-1639,350,-393,85.0,-24.5,-86.9,-132,-618,320,2
-1628,1237,-225,-66.7,-77.2,-196.7,-75,-655,317,2
-1934,-335,-507,-8.6,-87.1,-288.4,10,-667,329,2
-1668,1223,-783,228.5,-65.4,-109.4,76,-679,280,2
-157,396,-331,-94.0,27.5,46.0,76,-680,262,2
178,-510,-404,-13.2,119.3,264.7,19,-668,301,2
-604,560,-17,79.9,200.6,375.7,-100,-650,276,2
-1998,124,307,-105.1,248.5,414.0,-214,-575,326,2
-1998,-1998,668,-227.7,141.3,291.6,-272,-467,419,2
-377,-1998,1116,-33.6,-7.0,-39.0,-282,-442,435,2
-1751,-1998,421,542.2,-118.3,-227.7,-251,-491,419,2
-1786,-1555,659,-147.2,-86.2,-242.7,-193,-579,363,2
-1030,-426,275,37.1,-53.6,-93.8,-155,-609,331,2
-1998,-117,455,-17.6,-59.3,-28.9,-145,-618,329,2
-1876,515,-348,41.5,-37.3,-63.1,-136,-626,318,2
-1547,1254,-103,27.0,-69.1,-138.8,-103,-651,288,2
-1865,-112,-566,-86.8,-103.9,-279.1,-29,-663,322,2
-1916,780,-909,310.8,-82.2,-161.7,61,-676,271,2
107,1019,-371,-69.5,-7.2,-6.0,91,-673,210,2
-77,-385,-475,-158.8,71.4,207.9,53,-679,269,2
-348,-220,-469,34.3,128.8,379.1,-52,-663,300,2
-1710,158,77,23.3,218.1,440.7,-205,-595,314,2
-1998,-1998,991,-157.0,191.4,341.8,-280,-489,392,2
-889,-1998,1256,7.1,17.5,46.0,-293,-449,411,2
-566,-1845,-1448,-190.8,79.3,-249.1,-274,-458,424,2
1779,1957,696,164.5,-99.0,-259.1,-218,-578,339,2
-720,-597,-221,108.5,-50.3,-135.9,-172,-608,321,2
-1708,-489,294,-12.8,-73.2,-44.8,-149,-633,315,2
-1998,433,-184,-49.2,-57.7,-45.0,-144,-621,314,2
-1824,961,-381,129.5,-33.5,-88.6,-114,-639,287,2
-1472,456,-484,-101.7,-92.2,-212.5,-65,-659,284,2
-1720,-82,-1085,55.3,-81.5,-268.1,32,-673,282,2
-1343,1539,-573,80.8,-49.6,-80.5,70,-675,215,2
-203,84,-592,-166.3,51.5,96.8,76,-679,264,2
-22,-425,-389,11.3,128.3,311.2,-2,-675,279,2
-838,592,-177,67.9,210.2,402.0,-128,-640,273,2
-1998,-554,657,-112.2,229.1,401.7,-232,-565,336,2
-1879,-1998,908,-132.5,89.3,210.2,-284,-458,410,2
-475,-1998,-636,-153.5,-5.4,-86.3,-281,-435,434,2
466,1823,-742,687.4,-129.8,-307.7,-232,-557,354,2
-226,-1998,-592,80.9,-48.5,-145.7,-179,-597,344,2
-1500,-461,205,-21.7,-62.5,-58.5,-150,-621,314,2
-1998,303,39,-33.8,-50.8,-48.3,-144,-620,322,2
-1599,1102,-342,114.1,-25.1,-69.0,-124,-633,297,2
-1538,-205,-119,-187.3,-97.2,-214.6,-81,-643,314,2
-1998,17,-1094,80.0,-102.1,-276.0,0,-661,322,2
-1988,1687,-510,219.3,-92.7,-151.6,77,-680,240,2
-173,429,-449,-112.3,3.0,28.1,81,-680,255,2
44,-480,-422,-45.5,107.5,290.5,16,-672,296,2
-483,147,-186,86.8,181.3,410.9,-115,-646,284,2
-1998,69,307,-76.1,252.2,432.8,-228,-567,337,2
-1998,-1998,554,-208.4,138.0,275.5,-283,-447,409,2
-546,-1998,464,10.5,0.0,-9.1,-292,-430,416,2
621,-838,-606,666.0,-77.7,-224.3,-250,-519,380,2
-1620,-1714,647,-134.0,-88.5,-245.7,-191,-590,348,2
-1149,-398,116,25.7,-61.1,-76.6,-155,-614,315,2
-1998,73,402,-54.4,-60.2,-48.0,-160,-625,315,2
-1692,825,-412,105.5,-31.1,-64.3,-145,-633,308,2
-1568,806,-207,-130.8,-81.6,-155.3,-107,-646,281,2
-1942,-470,-749,-13.4,-95.7,-281.9,-29,-664,318,2
-1922,1462,-874,328.7,-84.3,-160.5,42,-677,255,2
-92,991,-593,-86.8,-3.2,-10.0,72,-685,232,2
-162,-421,-425,-158.3,75.9,209.1,24,-673,287,2
-491,-227,-445,45.6,134.2,408.3,-89,-642,302,2
-1804,-15,17,-37.1,212.8,444.2,-203,-569,344,2
-1998,-1998,865,-159.1,158.2,277.9,-277,-467,403,2
-388,-1998,1119,16.0,0.9,-11.0,-282,-432,431,2
-1994,-1998,1268,-418.1,-179.3,-505.8,-265,-450,442,2
-1030,100,941,-47.2,-98.9,-223.6,-219,-563,357,2
-1193,-170,108,82.0,-56.6,-106.2,-176,-595,346,2
-1939,-353,192,-38.0,-68.4,-47.9,-161,-600,335,2
-1954,267,-202,38.7,-34.1,-68.0,-141,-619,337,2
-1785,1256,73,66.9,-60.9,-120.1,-112,-646,293,2
-1884,216,-512,-110.4,-96.0,-233.1,-54,-654,313,2
-1686,379,-1061,216.7,-72.8,-211.8,33,-673,291,2
-600,1412,-299,65.8,-47.2,-62.5,63,-679,215,2
-45,-226,-453,-164.7,65.3,120.4,37,-667,263,2
-25,-353,-382,-5.6,129.3,324.0,-56,-658,299,2
-1060,438,-167,-0.4,209.2,418.6,-171,-604,303,2
-1998,-1274,576,-108.0,190.4,376.5,-260,-500,384,2
-1509,-1998,1073,-2.3,61.4,80.4,-284,-438,436,2
-739,-1933,-799,-10.6,-6.1,-113.9,-277,-446,435,2
730,1971,-166,380.9,-136.2,-264.6,-225,-550,370,2
