X(mg),Y(mg),Z(mg),X(dps),Y(dps),Z(dps),X(mGa),Y(mGa),Z(mGa),Output
-1998,-289,176,-61.0,-43.3,-118.7,-213,-117,144,3
-1871,-92,-268,16.1,-46.1,-125.9,-225,-131,121,3
-1497,139,92,26.1,-58.9,-102.7,-234,-164,87,3
-985,-537,-269,-57.8,-56.4,-114.5,-245,-184,63,3
-1450,-610,15,28.1,-41.7,-69.8,-254,-187,35,3
-934,-344,13,33.1,-25.2,-26.5,-282,-184,40,3
-488,-200,99,23.2,-3.4,33.3,-301,-177,43,3
-59,-63,-87,9.2,31.9,90.5,-305,-150,59,3
141,141,193,23.8,48.0,136.4,-304,-121,73,3
358,426,372,-15.3,52.5,117.9,-281,-83,88,3
76,144,91,-46.2,58.3,119.2,-265,-94,66,3
-892,-1725,57,-164.8,70.9,87.2,-229,-47,98,3
-712,-805,30,105.2,39.4,68.2,-210,-33,126,3
-1324,-685,184,-3.9,28.6,26.1,-209,-39,155,3
-1429,-899,-141,23.2,-1.9,0.4,-197,-51,170,3
-1998,-138,-72,99.4,-29.4,-30.5,-200,-66,189,3
-1779,283,-371,-6.1,-41.5,-73.1,-216,-94,160,3
-1963,-293,-250,-98.7,-54.0,-138.1,-227,-120,143,3
-1740,-264,-155,3.3,-51.5,-119.5,-232,-134,120,3
-1314,-218,187,60.9,-72.0,-88.1,-232,-153,73,3
-1199,-372,-183,-27.4,-57.1,-96.9,-245,-175,55,3
-1299,-340,56,4.8,-35.4,-60.6,-272,-174,35,3
-855,-228,30,28.0,-10.4,-7.7,-293,-163,43,3
-549,-230,123,8.6,11.5,38.9,-306,-168,48,3
51,-128,-101,-34.7,48.7,82.2,-306,-140,64,3
87,75,165,17.3,46.3,130.7,-292,-99,72,3
461,474,358,18.3,21.0,144.4,-263,-77,80,3
-203,-205,66,-249.4,81.7,40.1,-248,-75,64,3
-487,-1661,229,76.8,2.0,102.4,-218,-44,103,3
-776,-111,251,108.7,25.8,82.9,-194,-35,115,3
-1394,-889,137,-90.5,25.6,14.7,-182,-38,130,3
-1675,-981,-95,57.7,-1.4,-5.7,-190,-46,172,3
-1998,306,-126,147.8,-26.8,-28.2,-192,-61,179,3
-1541,391,-286,-37.0,-26.1,-83.7,-206,-97,145,3
-1755,-706,-331,-185.3,-42.5,-160.0,-213,-130,125,3
-1848,-585,-391,115.2,-66.5,-109.4,-217,-132,106,3
-1998,521,214,24.2,-79.8,-113.6,-235,-161,66,3
-1288,-421,23,-80.1,-31.3,-94.7,-250,-195,40,3
-1055,-650,61,4.9,-33.2,-56.9,-268,-188,41,3
-861,-279,90,48.7,-10.7,1.1,-296,-186,28,3
-218,-207,-5,11.3,13.7,56.4,-308,-158,52,3
29,109,-9,37.9,44.5,117.3,-305,-127,70,3
259,348,66,-16.8,50.6,128.5,-282,-78,72,3
544,371,225,-54.1,36.1,132.6,-256,-91,63,3
-800,-1494,-148,-59.0,35.7,110.1,-226,-43,77,3
-347,-366,69,134.6,26.3,103.4,-195,-18,112,3
-1241,-443,426,-28.3,45.7,34.6,-183,-29,134,3
-1723,-1070,19,-61.9,42.7,0.0,-180,-39,162,3
-1987,-487,-22,140.6,-2.3,-13.4,-176,-46,191,3
-1818,447,-161,62.0,-29.2,-48.4,-198,-69,169,3
-1998,12,274,-77.0,-37.1,-103.6,-205,-113,150,3
-1341,-527,-479,-10.0,-52.5,-128.5,-224,-125,125,3
-1436,170,244,75.8,-83.5,-98.4,-234,-153,84,3
-894,-349,-283,-52.0,-57.8,-119.0,-242,-172,49,3
-1417,-330,49,15.9,-39.2,-80.4,-267,-173,37,3
-1024,-255,107,12.6,-11.0,-36.0,-287,-174,41,3
-585,-244,0,-1.7,11.6,16.1,-307,-172,47,3
-182,-271,22,-8.4,36.6,72.9,-310,-142,67,3
206,4,65,39.4,48.9,123.6,-306,-102,73,3
224,507,407,38.0,20.3,154.4,-276,-76,82,3
-18,-353,-449,-212.1,70.7,68.1,-259,-80,76,3
-253,-1197,284,74.5,17.5,118.3,-222,-37,105,3
-598,-259,109,97.7,20.7,97.0,-205,-23,129,3
-1339,-694,210,-53.2,34.0,25.3,-188,-27,117,3
-1624,-1130,-168,-2.2,10.3,2.7,-178,-22,164,3
-1998,111,3,167.3,-20.6,-3.8,-180,-40,178,3
-1642,251,81,-12.8,-26.5,-67.1,-195,-68,161,3
-1998,-209,259,-105.9,-34.2,-124.8,-211,-105,157,3
-1648,-294,-238,45.0,-48.6,-117.1,-215,-119,131,3
-1286,62,16,49.9,-75.0,-110.0,-227,-135,109,3
-1422,-204,51,-36.4,-52.9,-117.1,-238,-167,67,3
-1442,-330,39,-19.7,-29.7,-81.1,-267,-181,44,3
-1063,-350,-65,-2.9,-8.8,-47.3,-288,-179,49,3
-712,-224,117,37.0,2.6,17.3,-303,-177,56,3
-137,-296,21,-39.1,33.1,64.8,-318,-148,73,3
54,-41,-62,29.6,39.2,127.4,-301,-109,86,3
245,541,384,13.4,28.0,140.3,-284,-73,99,3
134,-7,227,-63.6,32.9,124.1,-263,-89,71,3
-473,-1519,-132,-59.3,20.4,111.0,-232,-41,93,3
-876,-371,8,80.9,23.3,81.5,-201,-36,107,3
-1230,-667,294,-55.9,29.7,32.4,-183,-43,122,3
-1490,-1365,-86,-2.5,9.4,6.1,-175,-31,175,3
-1998,221,-96,192.6,-27.1,-13.9,-181,-49,177,3
-1711,343,-56,-68.9,-23.8,-73.0,-193,-76,155,3
-1998,-550,-53,-123.5,-36.4,-137.9,-206,-110,137,3
-1783,-324,-157,59.9,-52.0,-124.2,-219,-120,130,3
-1392,285,194,74.1,-78.3,-101.7,-231,-150,91,3
-1250,-380,-37,-62.6,-53.8,-116.5,-245,-172,59,3
-1404,-531,-21,-8.1,-26.1,-84.1,-272,-177,44,3
-691,-120,9,45.0,-13.5,-23.1,-296,-179,37,3
-602,-189,85,-39.3,19.0,32.4,-306,-168,51,3
9,-236,-79,15.0,43.1,106.2,-307,-136,73,3
211,269,192,33.7,43.7,139.1,-297,-99,91,3
642,599,184,11.4,19.9,164.5,-272,-73,68,3
-475,-924,-570,-293.0,83.7,30.9,-248,-68,73,3
-267,-1058,645,156.5,-2.8,117.6,-219,-32,106,3
-770,-156,243,75.0,21.9,82.2,-194,-32,123,3
-1487,-1003,179,-76.2,28.4,13.7,-186,-31,133,3
-1688,-873,-80,146.3,-9.0,-2.5,-176,-43,174,3
-1827,390,-73,61.5,-30.8,-46.4,-192,-66,172,3
-1720,46,-191,-54.7,-33.1,-87.1,-206,-98,147,3
-1490,-631,-505,-75.5,-62.3,-131.2,-207,-118,119,3
-1725,-127,-268,62.9,-60.9,-125.6,-228,-138,98,3
-1935,42,194,-8.8,-63.6,-127.6,-242,-170,67,3
-1301,-299,-27,-40.3,-34.5,-104.2,-261,-186,58,3
-1079,-401,-1,-13.6,-13.7,-63.7,-282,-198,40,3
-808,-368,26,9.3,6.4,8.8,-306,-187,49,3
-306,-284,-22,10.8,34.1,67.2,-314,-170,74,3
10,168,7,26.0,47.8,126.9,-308,-130,91,3
202,219,71,-30.9,42.9,133.0,-286,-90,81,3
378,245,203,-5.2,18.2,144.9,-272,-96,65,3
-719,-1232,-176,-214.6,70.9,55.6,-240,-62,81,3
-633,-909,107,92.9,10.5,76.8,-201,-24,99,3
-992,-297,441,47.4,24.9,60.6,-193,-23,121,3
-1440,-980,110,-47.1,18.6,12.8,-179,-35,144,3
-1997,-737,-171,143.2,-18.0,-9.4,-181,-37,183,3
-1927,901,-91,119.5,-34.3,-36.5,-188,-54,170,3
-1772,35,146,-93.8,-24.7,-94.0,-205,-96,147,3
-1457,-747,-566,-127.1,-55.7,-146.2,-221,-114,132,3
-1893,-100,-341,100.1,-56.6,-122.7,-224,-131,99,3
-1595,243,222,34.2,-60.2,-106.1,-245,-170,84,3
-1142,-370,19,-82.4,-24.7,-95.1,-261,-189,50,3
-1198,-527,49,-21.2,-2.3,-51.2,-280,-200,57,3
-708,-388,-31,18.4,11.9,4.2,-304,-190,65,3
-164,-141,-38,33.4,29.3,74.5,-310,-163,73,3
166,124,-21,30.7,37.1,128.8,-317,-125,91,3
265,470,268,-19.1,36.8,134.8,-286,-90,79,3
151,74,193,-63.0,30.3,129.9,-261,-87,64,3
-513,-1458,104,-78.7,19.9,113.7,-224,-36,99,3
-511,-578,-89,127.2,3.2,109.6,-197,-26,124,3
-1257,-591,332,-32.6,30.1,27.6,-186,-35,129,3
-1513,-916,-86,22.4,11.4,7.0,-182,-32,168,3
-1998,48,-133,168.6,-22.2,-11.4,-181,-45,175,3
-1732,324,-195,-16.0,-36.4,-64.1,-195,-74,155,3
-1998,-281,190,-104.3,-48.5,-128.1,-207,-106,139,3
-1433,-595,-251,10.2,-64.8,-122.5,-216,-130,98,3
-1319,269,-141,69.9,-81.3,-109.4,-222,-150,84,3
-1784,-63,225,-86.5,-53.4,-113.9,-243,-190,53,3
-1234,-673,-91,-46.4,-7.4,-86.9,-266,-194,47,3
-885,-238,15,49.4,1.0,-22.7,-299,-196,41,3
-355,-233,2,-2.8,24.7,33.6,-311,-171,61,3
35,-10,-194,34.0,39.2,113.6,-308,-133,82,3
176,408,146,18.1,40.8,143.7,-282,-97,81,3
634,612,236,-16.0,14.4,165.7,-283,-113,66,3
-390,-1109,-698,-308.9,88.8,52.4,-245,-73,65,3
-553,-1347,223,109.8,-2.1,92.5,-208,-32,96,3
-926,-445,600,51.3,19.9,48.9,-185,-29,114,3
-1537,-668,160,-21.7,25.0,18.7,-177,-40,135,3
-1809,-877,-46,80.0,-4.9,-13.4,-180,-38,173,3
-1977,566,-242,135.1,-34.3,-39.9,-187,-56,178,3
-1907,258,125,-33.1,-28.4,-91.0,-213,-89,148,3
-1336,-565,-494,-119.0,-56.4,-152.1,-221,-119,112,3
-1658,-226,-377,69.0,-66.9,-121.7,-233,-129,98,3
-1859,96,133,-19.3,-78.7,-121.3,-241,-165,62,3
-1392,-317,93,-62.1,-34.7,-92.4,-265,-187,48,3
-892,-344,-40,2.5,-14.0,-38.4,-287,-189,45,3
-612,-217,-19,9.0,13.0,26.8,-308,-176,52,3
-41,-54,-120,15.4,35.1,99.4,-300,-141,64,3
191,442,89,1.2,42.6,147.4,-291,-108,70,3
346,393,327,-37.5,17.5,170.8,-267,-103,56,3
61,-734,-314,-227.0,48.6,76.1,-243,-81,54,3
-368,-1665,277,121.5,-10.9,93.8,-210,-44,90,3
-759,-316,305,158.5,10.5,92.5,-190,-25,116,3
-1496,-779,309,-44.6,22.7,15.4,-183,-38,122,3
-1894,-1134,-48,63.4,5.1,-10.2,-188,-45,174,3
-1959,615,-168,189.7,-29.0,-33.5,-188,-56,180,3
-1635,185,-114,-59.9,-20.7,-85.8,-206,-90,139,3
-1731,-591,-456,-145.0,-47.3,-157.9,-218,-126,121,3
-1850,-291,-382,62.8,-53.9,-118.7,-234,-137,95,3
-1955,190,151,-3.4,-71.0,-121.7,-243,-169,71,3
-1302,-451,-35,-44.1,-35.9,-90.3,-257,-170,56,3
-1063,-161,-58,26.6,-18.9,-27.5,-286,-167,35,3
-708,-198,253,-14.4,-2.7,36.6,-301,-186,40,3
50,-493,-159,-53.2,24.2,70.4,-301,-138,62,3
247,149,-58,112.0,48.2,144.2,-298,-96,84,3
496,831,436,10.8,41.6,134.2,-271,-58,75,3
248,-102,481,-99.4,60.0,70.0,-258,-84,59,3
-1020,-1879,-373,69.2,-9.6,134.8,-223,-53,86,3
-858,-356,151,107.3,27.3,79.7,-187,-27,123,3
-1595,-1009,228,-52.2,29.4,2.3,-176,-28,141,3
-1799,-617,-80,153.0,-4.8,10.5,-184,-35,181,3
-1694,292,35,67.0,-35.7,-42.6,-187,-57,168,3
-1882,-51,-63,-44.1,-32.9,-88.9,-201,-90,153,3
-1504,-464,-614,-80.8,-67.9,-148.8,-223,-121,122,3
-1659,79,-338,85.3,-82.1,-119.2,-231,-146,101,3
-1690,96,73,-59.5,-68.0,-129.9,-247,-185,69,3
-1400,-663,-98,-51.7,-34.0,-92.4,-273,-189,49,3
-1077,-284,11,42.7,-26.6,-32.2,-295,-185,36,3
-477,-130,46,12.5,0.4,38.2,-311,-164,48,3
21,35,-51,17.6,34.5,109.4,-304,-124,67,3
352,222,96,22.4,46.6,137.1,-284,-85,78,3
569,764,319,24.3,15.8,172.7,-266,-96,63,3
-309,-827,-706,-305.1,96.8,57.0,-234,-70,59,3
-329,-1968,630,63.2,20.0,74.1,-202,-26,95,3
-1056,-477,485,111.2,28.4,52.7,-187,-17,134,3
-1828,-521,297,10.0,17.2,21.2,-176,-30,138,3
-1929,-525,66,55.5,1.4,-12.1,-180,-45,168,3
-1807,105,-204,45.0,-28.5,-58.1,-190,-65,160,3
-1998,-7,346,0.2,-46.6,-92.4,-206,-86,143,3
-1504,-139,-374,10.5,-64.9,-132.7,-216,-115,106,3
-1417,142,-139,12.0,-71.6,-117.5,-226,-136,79,3
-1675,-288,135,-48.4,-54.7,-111.7,-244,-164,49,3
-1242,-419,135,-15.3,-26.1,-80.0,-260,-179,29,3
-769,-109,64,32.6,-9.3,-18.3,-288,-183,40,3
-553,-129,-66,-15.6,30.0,32.5,-308,-172,48,3
63,-138,-197,-28.1,49.3,99.1,-302,-131,65,3
286,130,53,40.4,40.6,154.1,-287,-91,87,3
639,516,376,21.4,12.2,156.2,-259,-61,77,3
-133,-444,-61,-270.0,81.4,41.0,-242,-82,56,3
-521,-1780,91,105.5,-17.2,108.6,-210,-31,89,3
-1201,-138,197,117.1,14.2,75.6,-181,-22,113,3
-1675,-1039,219,-72.8,24.8,-3.7,-179,-30,147,3
-1852,-485,36,140.4,-15.0,-8.2,-178,-44,162,3
-1673,396,-140,29.6,-41.9,-55.2,-189,-70,136,3
-1998,-63,487,-63.7,-43.8,-100.0,-197,-108,112,3
-1267,-593,-289,-57.6,-63.2,-137.5,-212,-123,98,3
-1736,133,120,116.6,-87.5,-108.5,-227,-152,70,3
-1154,236,27,-72.7,-41.6,-120.4,-235,-189,32,3
-1362,-767,22,-65.4,-22.6,-81.2,-263,-192,16,3
-868,-503,43,69.1,-15.7,-15.0,-283,-170,33,3
-396,-179,117,44.8,6.5,39.6,-291,-158,45,3
129,-111,-94,-1.6,49.1,99.1,-298,-124,58,3
195,308,155,76.5,51.5,144.4,-280,-84,74,3
553,703,274,21.1,27.6,156.2,-265,-73,66,3
-259,-569,-399,-287.4,92.8,34.3,-234,-64,65,3
-409,-976,601,150.0,3.7,105.7,-197,-28,85,3
-829,-157,321,41.5,26.4,68.4,-185,-28,97,3
-1584,-1295,155,-99.8,28.3,6.9,-181,-38,130,3
-1885,-861,6,135.1,-6.1,-1.9,-175,-35,157,3
-1835,528,-81,104.5,-42.9,-32.8,-183,-55,154,3
-1664,156,-67,-46.5,-36.2,-85.6,-194,-90,127,3
-1733,-455,-258,-130.9,-64.6,-137.6,-206,-122,110,3
-1714,-567,-127,50.6,-59.2,-129.2,-207,-131,82,3
-1452,150,8,31.2,-70.1,-122.2,-230,-163,54,3
-1366,-200,36,-60.2,-22.4,-100.2,-251,-188,28,3
-988,-536,41,-23.0,-5.8,-49.9,-283,-195,27,3
-603,-384,8,23.6,13.3,15.5,-292,-175,26,3
0,-18,-102,36.8,35.6,85.2,-293,-151,52,3
125,281,71,6.7,53.4,138.2,-291,-125,63,3
404,184,65,-46.4,42.6,127.1,-252,-79,69,3
576,304,156,36.1,15.0,161.4,-247,-90,47,3
-1296,-1941,-388,-291.7,67.9,14.1,-204,-45,73,3
-1080,-766,345,175.2,19.8,60.2,-189,-31,103,3
-1083,-508,348,5.4,27.9,24.7,-179,-32,137,3
-1779,-977,-27,80.1,5.1,8.9,-182,-44,167,3
-1998,245,95,102.7,-15.7,-37.4,-185,-61,164,3
-1755,-92,-213,-12.1,-24.3,-80.2,-195,-96,146,3
-1998,-337,-15,-96.2,-55.5,-141.8,-219,-114,138,3
-1824,-282,-167,40.0,-56.0,-126.6,-222,-134,107,3
-1870,140,298,19.3,-68.8,-107.6,-241,-160,69,3
-1189,-517,-138,-96.9,-30.6,-112.0,-259,-185,52,3
-1196,-564,2,19.8,-29.5,-63.0,-279,-183,37,3
-720,-167,1,36.1,-7.6,-2.9,-300,-178,39,3
-287,-184,-8,-12.8,20.0,57.5,-309,-158,49,3
62,108,-60,4.9,45.7,124.1,-303,-125,75,3
245,418,221,-1.7,21.4,167.3,-270,-86,63,3
330,12,204,-180.5,47.4,96.6,-253,-89,45,3
-54,-1210,219,89.3,3.9,139.7,-216,-39,81,3
-494,-276,133,80.9,20.6,103.0,-195,-35,91,3
-1334,-718,252,-39.5,29.4,31.4,-185,-39,123,3
-1699,-797,69,6.2,18.2,12.0,-180,-49,138,3
-1757,-355,82,88.7,-12.5,-17.5,-184,-57,157,3
-1757,-34,-106,41.7,-32.4,-58.2,-192,-76,173,3
-1998,-92,458,-66.0,-47.1,-136.7,-208,-106,140,3
-1662,-235,-232,28.7,-46.0,-121.5,-219,-129,122,3
-1998,83,333,16.8,-72.1,-122.6,-232,-155,79,3
-1417,-404,11,-58.5,-35.9,-116.2,-238,-184,40,3
-1162,-565,-139,-5.2,-43.8,-85.6,-263,-184,27,3
-1085,-200,153,50.8,-26.8,-13.3,-283,-187,16,3
-413,-321,146,9.5,0.0,44.9,-292,-165,34,3
51,-51,-36,28.2,37.6,99.2,-297,-126,49,3
157,369,139,-1.7,57.5,134.7,-280,-88,75,3
601,586,262,26.1,27.0,175.9,-261,-105,45,3
-362,-1322,-569,-237.0,89.6,69.3,-232,-50,68,3
-588,-799,393,114.3,28.3,67.4,-201,-21,91,3
-903,-310,640,12.8,46.7,46.2,-193,-30,114,3
-1441,-879,33,-60.1,34.5,23.9,-177,-36,134,3
-1656,-1028,-149,56.0,4.1,-7.4,-181,-39,164,3
-1998,312,-113,177.9,-22.8,-32.6,-188,-54,174,3
-1571,309,-213,-70.6,-21.4,-88.2,-198,-97,135,3
-1453,-650,-543,-134.9,-51.5,-149.1,-225,-130,126,3
-1846,-210,-336,50.6,-61.6,-122.9,-221,-144,100,3
-1924,97,255,27.6,-75.7,-104.7,-242,-160,51,3
-1263,-417,125,-55.3,-48.2,-97.9,-248,-183,29,3
-1185,-474,76,4.2,-37.3,-59.2,-267,-184,17,3
-815,-285,139,21.9,-12.8,-6.0,-283,-177,20,3
-336,-273,57,8.0,19.4,64.7,-297,-159,30,3
22,122,-48,39.2,44.5,122.1,-305,-124,46,3
262,347,155,-36.3,42.4,133.3,-275,-99,67,3
288,149,14,-28.4,16.1,141.6,-259,-99,51,3
-568,-1368,-62,-106.4,38.0,88.6,-226,-56,55,3
-469,-594,217,89.5,21.4,84.0,-195,-24,80,3
-1148,-546,599,-21.1,43.2,38.2,-185,-36,95,3
-1166,-1002,-139,-13.5,35.8,24.2,-171,-37,139,3
-1918,-434,-61,188.7,-9.1,-3.9,-170,-43,173,3
-1920,539,-111,0.0,-24.1,-59.5,-191,-70,171,3
-1944,-74,175,-80.5,-30.1,-97.5,-199,-94,134,3
-1293,-747,-487,-48.9,-65.8,-130.6,-204,-117,118,3
-1697,142,-232,98.9,-72.1,-111.5,-219,-133,96,3
-1571,34,186,-31.0,-68.7,-120.6,-237,-165,56,3
-1296,-501,54,-62.7,-30.5,-99.2,-251,-176,37,3
-1003,-395,64,20.0,-17.2,-53.1,-284,-186,35,3
-870,-216,99,0.9,19.6,10.7,-296,-179,41,3
-166,-147,-12,8.2,43.8,87.2,-309,-151,50,3
149,105,134,17.1,48.8,141.1,-294,-112,90,3
366,185,241,14.2,25.2,163.7,-277,-82,83,3
-38,-164,36,-21.5,22.1,133.6,-249,-62,67,3
-444,-960,86,-48.4,13.1,106.9,-207,-30,67,3
-618,-707,236,15.6,7.2,75.6,-183,-23,100,3
-1294,-749,449,-33.5,29.3,26.6,-173,-22,121,3
-1523,-861,-1,127.1,7.0,14.6,-171,-24,161,3
-1739,429,123,66.2,-15.8,-38.2,-180,-51,173,3
-1804,-108,-228,-58.5,-13.2,-86.3,-186,-74,151,3
-1998,-331,22,-57.7,-42.0,-129.7,-202,-105,135,3
-1684,-438,-93,28.2,-52.8,-128.7,-212,-116,105,3
-1926,236,395,49.0,-78.7,-111.8,-221,-155,77,3
-1101,-161,-51,-71.9,-47.1,-114.2,-243,-181,42,3
-1309,-515,23,-43.3,-25.6,-82.6,-263,-190,28,3
-953,-483,120,33.4,-10.0,-11.4,-286,-191,25,3
-435,-207,52,19.8,20.1,44.7,-298,-165,28,3
-13,0,-64,2.2,38.9,107.6,-301,-140,59,3
288,98,96,7.7,39.7,141.6,-287,-100,66,3
646,516,208,47.0,11.4,164.7,-263,-103,57,3
-593,-820,-421,-263.9,84.9,29.6,-228,-64,63,3
-253,-998,682,149.0,5.7,118.8,-205,-25,96,3
-785,-199,348,78.0,22.9,84.9,-189,-38,104,3
-1345,-960,166,-65.0,24.3,16.1,-176,-32,128,3
-1655,-326,-43,186.6,-9.5,12.2,-168,-38,164,3
-1671,264,-8,23.8,-28.4,-41.7,-185,-65,157,3
-1798,-122,-71,-70.1,-31.9,-90.8,-200,-91,130,3
-1510,-502,-466,-67.6,-63.7,-136.5,-210,-119,118,3
-1717,-88,-212,61.5,-66.8,-119.3,-215,-136,89,3
-1667,31,160,-13.3,-71.1,-129.0,-233,-159,54,3
-1402,-196,361,-40.2,-36.3,-93.4,-247,-186,38,3
-1044,-510,-37,-25.4,-3.7,-56.2,-276,-192,29,3
-646,-268,30,34.8,13.1,12.8,-299,-182,34,3
-356,-130,9,19.9,47.5,71.8,-313,-154,60,3
169,147,93,44.3,50.8,128.0,-299,-127,77,3
194,464,497,-53.1,44.8,143.7,-279,-97,69,3
196,-268,-232,-136.3,39.1,123.4,-250,-89,57,3
-406,-1283,92,10.4,12.1,124.7,-233,-49,86,3
-629,-476,13,121.5,2.8,107.6,-191,-31,117,3
-1227,-555,362,-37.5,19.9,34.5,-186,-33,104,3
-1778,-1099,-67,-25.9,11.8,-3.4,-170,-28,144,3
-1998,54,-33,173.6,-16.0,-19.8,-176,-40,173,3
-1803,398,-70,-12.1,-15.0,-73.5,-188,-73,156,3
-1998,-343,116,-104.6,-28.4,-131.1,-211,-107,131,3
-1677,-575,-234,16.7,-40.6,-128.9,-213,-130,120,3
-1693,260,110,111.7,-68.6,-103.1,-233,-145,88,3
-1081,-105,-160,-67.1,-38.7,-105.4,-242,-177,63,3
-1309,-634,-35,-20.8,-28.7,-77.8,-268,-181,46,3
-942,-242,43,60.6,-11.5,-17.7,-301,-180,56,3
-595,-186,82,0.4,12.7,25.4,-316,-169,67,3
-85,-186,-45,-18.5,37.3,83.4,-311,-131,62,3
66,169,92,31.7,35.9,134.6,-297,-102,80,3
379,645,434,26.4,9.1,157.2,-279,-100,70,3
-120,-504,-665,-260.0,69.9,67.1,-254,-84,70,3
-473,-1358,449,77.3,10.7,96.9,-221,-42,103,3
-404,-505,120,102.5,12.2,85.5,-196,-37,120,3
-1280,-810,119,-9.5,18.5,31.0,-182,-37,144,3
-1660,-820,-184,78.3,-6.9,10.5,-178,-41,171,3
-1998,371,-8,123.1,-24.7,-26.8,-186,-58,164,3
-1739,23,-166,-56.1,-24.2,-75.9,-201,-92,147,3
-1998,-472,-90,-95.6,-44.8,-133.4,-218,-118,127,3
-1899,-443,-160,16.8,-54.5,-136.6,-220,-128,106,3
-1670,305,188,31.7,-74.9,-103.3,-230,-161,77,3
-1082,-348,-95,-61.4,-46.6,-106.5,-251,-185,51,3
-1216,-442,85,20.4,-31.2,-67.2,-258,-188,33,3
-865,-180,111,27.0,-7.6,-11.9,-287,-189,35,3
-512,-343,59,-25.4,17.7,34.2,-301,-177,42,3
68,-202,-98,28.4,42.7,102.2,-304,-136,62,3
117,267,198,69.6,48.3,144.9,-295,-96,79,3
569,626,300,18.6,23.1,154.5,-280,-91,72,3
-207,-518,-761,-273.7,94.0,41.3,-250,-78,59,3
-688,-1356,373,72.2,12.6,84.0,-211,-50,95,3
-761,-415,432,77.3,23.3,70.4,-193,-28,110,3
-1045,-937,69,-23.9,17.2,30.9,-183,-23,132,3
-1930,-556,-293,131.2,-8.5,8.2,-181,-42,172,3
-1806,401,-29,58.0,-24.6,-31.6,-186,-64,162,3
-1651,-188,-164,-73.6,-23.8,-87.0,-201,-100,150,3
-1766,-467,-402,-93.5,-55.0,-135.1,-219,-122,128,3
-1932,-301,-241,54.3,-65.3,-121.4,-227,-133,105,3
-1666,70,447,53.7,-72.5,-96.3,-234,-160,70,3
-1172,-480,-32,-46.6,-34.8,-103.7,-249,-176,55,3
-1165,-328,87,14.5,-22.4,-60.9,-280,-188,42,3
-708,-163,13,-7.7,11.0,-8.6,-301,-169,42,3
-351,-204,-23,-17.9,36.8,58.3,-309,-151,82,3
155,-20,-24,31.3,50.1,125.3,-311,-113,89,3
214,435,119,0.7,39.7,141.6,-282,-80,84,3
417,342,209,-115.5,45.7,123.5,-271,-94,66,3
-474,-1554,89,-68.8,25.4,109.2,-238,-58,94,3
-605,-532,-58,127.4,12.1,96.8,-204,-30,114,3
-1205,-559,251,-5.8,24.5,39.2,-197,-31,124,3
-1700,-1129,-17,-25.6,17.8,-2.4,-187,-25,171,3
-1998,250,-43,166.5,-10.7,-4.9,-181,-44,178,3
-1609,218,-116,-50.7,-13.7,-56.2,-201,-82,153,3
-1998,-422,194,-126.5,-32.6,-128.2,-213,-105,148,3
-1389,-646,-549,86.7,-56.4,-130.3,-219,-117,127,3
-1391,459,122,105.2,-92.1,-105.2,-232,-151,81,3
-1276,-243,-71,-71.0,-62.5,-118.7,-237,-173,59,3
-1341,-543,-26,-18.3,-32.0,-83.4,-261,-177,32,3
-1067,-178,153,43.4,-18.2,-28.4,-281,-178,28,3
-573,-290,135,-12.1,6.0,19.6,-293,-174,41,3
67,-248,-93,9.1,29.8,87.1,-304,-145,55,3
41,317,-33,34.7,39.6,145.3,-299,-120,64,3
302,186,67,-65.9,38.7,129.8,-270,-71,80,3
812,357,213,44.3,27.7,165.4,-243,-73,50,3
-1231,-1184,-1050,-226.2,84.2,51.5,-211,-39,69,3
-1189,-664,136,116.9,32.1,59.0,-182,-29,98,3
-1239,-494,358,-10.7,34.7,20.3,-181,-37,132,3
-1548,-1237,-37,47.5,6.5,-1.5,-181,-32,169,3
-1998,252,12,145.9,-20.3,-34.7,-188,-54,173,3
-1811,130,-233,-8.5,-28.0,-88.2,-198,-90,156,3
-1998,-208,82,-114.9,-49.9,-148.9,-223,-123,117,3
-1976,-353,-330,-0.6,-46.9,-144.4,-225,-140,100,3
-1734,184,286,71.8,-74.2,-87.0,-244,-171,67,3
-1133,-492,-231,-96.9,-35.4,-112.3,-254,-179,33,3
-1123,-521,30,11.5,-34.0,-51.0,-277,-184,23,3
-753,-152,67,25.7,-12.4,5.4,-294,-185,28,3
-176,-336,-13,-22.4,15.2,53.6,-305,-162,39,3
337,-47,-2,68.5,45.1,126.9,-292,-115,54,3
233,975,180,25.3,25.9,160.7,-274,-98,55,3
-51,-555,-411,-249.6,64.0,88.8,-263,-91,71,3
-139,-1263,281,146.0,12.6,133.5,-230,-36,92,3
-780,195,263,98.8,35.0,94.8,-204,-29,96,3
-1208,-901,163,-111.3,43.8,27.0,-187,-39,105,3
-1784,-1504,-85,16.5,24.1,0.7,-175,-35,160,3
-1998,134,-45,207.9,-14.0,-12.3,-179,-52,184,3
-1864,491,-97,-37.5,-25.1,-76.0,-194,-78,161,3
-1998,-87,16,-143.9,-37.8,-137.2,-211,-111,128,3
-1698,-767,-314,0.1,-47.8,-141.6,-221,-125,111,3
-1779,449,273,133.2,-85.3,-90.4,-233,-152,80,3
-1002,-318,-160,-92.8,-49.2,-127.0,-246,-181,46,3
-1307,-430,36,-12.6,-28.7,-71.6,-277,-201,24,3
